	None0	
CoarseR0	968.7391440392042	
CoarseR10	1236.5774286396263	
CoarseR20	1528.8543595814294	
CoarseR30	1854.3783617237111	
CoarseR40	2224.5159266839014	
CoarseR50	2638.185875822865	
CoarseR60	3111.334693934506	
CoarseR70	3660.302805946238	
CoarseR80	4293.93232692284	
CoarseR90	5038.725085018813	
CoarseR100	5926.556584076955	
CoarseR110	6967.316779525169	
CoarseR120	8227.209013812864	
CoarseR130	9737.409140582933	
CoarseR140	11509.187813533586	
CoarseR150	13578.671163437219	
CoarseR160	15817.500433322224	
CoarseR170	17924.164845445106	
CoarseR180	19423.85502842194	
CoarseR190	19911.297267307356	
CoarseR200	19421.79724347747	
CoarseR210	18325.928265293347	
CoarseR220	17029.351449842125	
CoarseR230	15657.589792891951	
CoarseR240	14455.448418566857	
CoarseR250	13391.03039898013	
MaxZout:	19911.297267307356	CoarseR:	190	None:	0

	None0	
CoarseR180	19423.85502842194	
CoarseR181	19510.309059153693	
CoarseR182	19602.687261073905	
CoarseR183	19729.498140397194	
CoarseR184	19789.104767964636	
CoarseR185	19779.387206357198	
CoarseR186	19876.31004552545	
CoarseR187	19897.33522647035	
CoarseR188	19909.592338014718	
CoarseR189	19916.178583104134	
CoarseR190	19974.755813969452	
CoarseR191	19957.58785174627	
CoarseR192	19870.99997803569	
CoarseR193	19896.25854001907	
CoarseR194	19851.42481710633	
CoarseR195	19801.86588382681	
CoarseR196	19796.664708248227	
CoarseR197	19672.885423026448	
CoarseR198	19597.18980749505	
CoarseR199	19513.404604938067	
CoarseR200	19421.79724347747	
MaxZout:	19974.755813969452	CoarseR:	190	None:	0

	None0	
FineR0	18756.7738074205	
FineR10	19449.744790136923	
FineR20	19644.103790494562	
FineR30	19802.35751999853	
FineR40	19781.685942419273	
FineR50	19812.823673077302	
FineR60	19887.67677260367	
FineR70	19888.341563584963	
FineR80	19900.057056137564	
FineR90	19904.962956088944	
FineR100	19904.127008135107	
FineR110	19910.97205361769	
FineR120	19912.6138238287	
FineR130	19914.074451219218	
FineR140	19915.35365046928	
FineR150	19916.451150816516	
FineR160	19913.427714913712	
FineR170	19970.835279504798	
FineR180	19914.342665001488	
FineR190	19911.318636710064	
FineR200	19855.185001775026	
FineR210	19979.17578161539	
FineR220	19915.6258315522	
FineR230	19976.141450374154	
FineR240	19979.565913280196	
FineR250	19915.993609542787	
MaxZout:	19979.565913280196	FineR:	240	None:	0

	None0	
FineR100	19904.127008135107	
FineR101	19904.127008135107	
FineR102	19909.14944039162	
FineR103	19909.14944039162	
FineR104	19909.14944039162	
FineR105	19906.129391118804	
FineR106	19906.129391118804	
FineR107	19906.129391118804	
FineR108	19906.129391118804	
FineR109	19910.97205361769	
FineR110	19910.97205361769	
FineR111	19903.10934466666	
FineR112	19915.635312465984	
FineR113	19915.635312465984	
FineR114	19907.95127246391	
FineR115	19907.95127246391	
FineR116	19907.95127246391	
FineR117	19912.6138238287	
FineR118	19912.6138238287	
FineR119	19904.93049413278	
FineR120	19904.93049413278	
MaxZout:	19915.635312465984	FineR:	112	None:	0

