OffsetValue	AccumulatedValue	Overflow
-300	-95579
-200	157934
-100	159939
0	161932
100	163968
200	166137
300	226863

0	161940
10	162188
20	162398
30	162602
40	162781
50	163010
60	163195
70	163364
80	163602
90	163824
100	164016
110	164242
120	164453
130	164645
140	164835
150	165064
160	165300
170	165478
180	165719
190	165908
200	166135

90	163803
91	163799
92	163845
93	163851
94	163894
95	163889
96	163911
97	163950
98	163955
99	163970
100	163981
101	164026
102	164013
103	164070
104	164068
105	164063
106	164101
107	164125
108	164141
109	164162
110	164203
GNDAccumulatedData	164126	MinAccumulatedData	164125	MinDCOffsetValue	107
