Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1200	-1137	1653.11	-2.38315	0
100	-1184	-1122	1631.18	-2.38307	0
200	-989	-929	1356.89	-2.38747	0
300	-678	-625	922.122	-2.39685	0
400	-356	-318	477.347	-2.41251	0
500	-28	-13	30.8707	-2.70692	0
600	301	289	417.279	0.765062	0
700	639	594	872.443	0.748918	0
800	982	902	1333.39	0.742961	0
900	1324	1208	1792.27	0.739617	0
1000	1654	1513	2241.63	0.740906	0
SourceAmp:	484	MinSinkAmp:	500	MinMagnitude:	30.8707

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-348	-318	471.411	-2.40121	0
410	-317	-287	427.619	-2.40582	0
420	-285	-256	383.094	-2.40975	0
430	-253	-226	339.242	-2.4125	0
440	-220	-195	293.981	-2.41636	0
450	-189	-165	250.89	-2.42389	0
460	-157	-136	207.714	-2.42774	0
470	-123	-104	161.075	-2.4397	0
480	-90	-74	116.516	-2.45345	0
490	-57	-43	71.4003	-2.49529	0
500	-23	-13	26.4197	-2.62714	0
510	7	16	17.4642	1.15839	0
520	40	46	60.959	0.855053	0
530	75	78	108.208	0.805003	0
540	107	107	151.321	0.785398	0
550	141	139	197.995	0.778255	0
560	175	169	243.282	0.767958	0
570	206	198	285.727	0.765599	0
580	239	228	330.31	0.761848	0
590	272	258	374.897	0.758989	0
600	306	289	420.9	0.756835	0
SourceAmp:	484	MinSinkAmp:	510	MinMagnitude:	17.4642

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-21	-13	24.6982	-2.58729	0
501	-18	-10	20.5913	-2.63449	0
502	-15	-7	16.5529	-2.70497	0
503	-12	-4	12.6491	-2.81984	0
504	-10	-1	10.0499	-3.04192	0
505	-7	1	7.07107	2.9997	0
506	-4	4	5.65685	2.35619	0
507	-1	7	7.07107	1.71269	0
508	2	9	9.21954	1.35213	0
509	5	13	13.9284	1.20362	0
510	8	16	17.8885	1.10715	0
511	11	19	21.9545	1.046	0
512	14	22	26.0768	1.00407	0
513	18	25	30.8058	0.946773	0
514	21	28	35	0.927295	0
515	25	31	39.8246	0.892134	0
516	27	34	43.4166	0.899652	0
517	31	37	48.2701	0.873406	0
518	35	40	53.1507	0.851966	0
519	38	43	57.3847	0.847048	0
520	41	46	61.6198	0.842806	0
SourceAmp:	484	MinSinkAmp:	506	MinMagnitude:	5.65685

