Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1211	-1128	1654.96	-2.39166	0
100	-1196	-1114	1634.45	-2.39168	0
200	-963	-880	1304.52	-2.4012	0
300	-652	-578	871.314	-2.41628	0
400	-330	-271	427.014	-2.45405	0
500	-5	31	31.4006	1.73071	0
600	327	333	466.71	0.794489	0
700	665	637	920.866	0.763896	0
800	1009	942	1380.38	0.75107	0
900	1352	1245	1837.91	0.74422	0
1000	1685	1541	2283.4	0.74079	0
SourceAmp:	513	MinSinkAmp:	500	MinMagnitude:	31.4006

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-323	-271	421.628	-2.44351	0
410	-294	-241	380.154	-2.45494	0
420	-262	-211	336.4	-2.4636	0
430	-229	-180	291.275	-2.47543	0
440	-196	-149	246.205	-2.49159	0
450	-163	-118	201.229	-2.51499	0
460	-131	-89	158.373	-2.54483	0
470	-100	-59	116.108	-2.60856	0
480	-66	-28	71.6938	-2.74036	0
490	-33	1	33.0151	3.1113	0
500	-1	31	31.0161	1.60304	0
510	32	62	69.7711	1.09433	0
520	65	93	113.464	0.960792	0
530	97	121	155.081	0.895048	0
540	129	150	197.841	0.860525	0
550	164	182	244.99	0.837374	0
560	197	212	289.401	0.822057	0
570	232	243	335.966	0.808552	0
580	264	273	379.77	0.802156	0
590	297	302	423.572	0.793745	0
600	331	333	469.521	0.78841	0
SourceAmp:	513	MinSinkAmp:	500	MinMagnitude:	31.0161

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-30	1	30.0167	3.10827	0
491	-27	4	27.2947	2.99451	0
492	-25	6	25.7099	2.90605	0
493	-22	9	23.7697	2.75327	0
494	-18	12	21.6333	2.55359	0
495	-15	15	21.2132	2.35619	0
496	-12	19	22.4722	2.13411	0
497	-8	22	23.4094	1.91957	0
498	-5	25	25.4951	1.76819	0
499	-2	28	28.0713	1.6421	0
500	1	31	31.0161	1.53855	0
501	4	34	34.2345	1.45369	0
502	7	37	37.6563	1.38382	0
503	11	40	41.4849	1.30243	0
504	14	43	45.2217	1.25604	0
505	18	47	50.3289	1.20505	0
506	21	50	54.231	1.17317	0
507	24	53	58.1808	1.14559	0
508	27	55	61.2699	1.11445	0
509	30	59	66.1891	1.10039	0
510	33	62	70.2353	1.08168	0
SourceAmp:	513	MinSinkAmp:	495	MinMagnitude:	21.2132

