Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1188	-1132	1640.97	-2.38033	0
100	-1154	-1105	1597.73	-2.37788	0
200	-836	-847	1190.09	-2.34966	0
300	-496	-545	736.913	-2.30916	0
400	-150	-236	279.635	-2.13698	0
500	196	71	208.463	0.347541	0
600	545	380	664.398	0.608876	0
700	899	694	1135.71	0.657414	0
800	1253	1011	1610.01	0.678912	0
900	1594	1330	2075.99	0.695355	0
1000	1885	1644	2501.19	0.717213	0
SourceAmp:	506	MinSinkAmp:	500	MinMagnitude:	208.463

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-143	-236	275.944	-2.11557	0
410	-112	-208	236.237	-2.06474	0
420	-77	-176	192.107	-1.98321	0
430	-43	-145	151.242	-1.85909	0
440	-8	-114	114.28	-1.64086	0
450	26	-83	86.977	-1.26723	0
460	60	-53	80.0562	-0.72353	0
470	96	-22	98.4886	-0.225277	0
480	130	9	130.311	0.0691205	0
490	165	40	169.779	0.237836	0
500	201	71	213.171	0.339553	0
510	234	101	254.867	0.407468	0
520	268	132	298.744	0.45766	0
530	304	163	344.942	0.492174	0
540	338	193	389.221	0.518827	0
550	374	225	436.464	0.541598	0
560	410	256	483.359	0.558161	0
570	444	287	528.682	0.573838	0
580	479	317	574.395	0.584623	0
590	514	348	620.725	0.595152	0
600	550	380	668.506	0.604599	0
SourceAmp:	506	MinSinkAmp:	460	MinMagnitude:	80.0562

Amp	Real	Quad	Magnitude	Phase	Overflow
450	29	-84	88.8651	-1.23837	0
451	32	-80	86.1626	-1.19029	0
452	34	-78	85.0882	-1.15973	0
453	38	-74	83.1865	-1.0964	0
454	41	-71	81.9878	-1.04711	0
455	45	-68	81.5414	-0.986195	0
456	48	-65	80.8022	-0.934721	0
457	51	-62	80.2808	-0.882438	0
458	55	-59	80.6598	-0.820471	0
459	59	-56	81.3449	-0.759317	0
460	62	-53	81.5659	-0.707296	0
461	65	-50	82.0061	-0.655696	0
462	69	-47	83.4865	-0.597969	0
463	72	-44	84.3801	-0.548549	0
464	77	-40	86.7698	-0.47911	0
465	80	-37	88.1419	-0.4332	0
466	84	-34	90.6201	-0.384605	0
467	87	-31	92.358	-0.342296	0
468	90	-28	94.255	-0.301619	0
469	94	-25	97.2677	-0.25994	0
470	98	-22	100.439	-0.220829	0
SourceAmp:	506	MinSinkAmp:	457	MinMagnitude:	80.2808

