OffsetValue	AccumulatedValue	Overflow
-300	-104479
-200	-20958
-100	63197
0	147460
100	231587
200	315491
300	398133

-100	63245
-90	72177
-80	80461
-70	88114
-60	97257
-50	105619
-40	113126
-30	122462
-20	130782
-10	137973
0	147523
10	157072
20	164275
30	172566
40	181869
50	189302
60	197581
70	206709
80	214278
90	222502
100	231321

0	147511
1	148470
2	149444
3	150373
4	151359
5	152317
6	153275
7	154233
8	155100
9	156106
10	156988
11	157998
12	158967
13	159903
14	160860
15	161836
16	160659
17	161448
18	162331
19	163126
20	163892
GNDAccumulatedData	156413	MinAccumulatedData	156106	MinDCOffsetValue	9
