OffsetValue	AccumulatedValue	Overflow
-300	-130804
-200	-36424
-100	58646
0	154037
100	248966
200	343486
300	436723

-100	58741
-90	68820
-80	78158
-70	86863
-60	97159
-50	106588
-40	115106
-30	125636
-20	135060
-10	143299
0	154012
10	164693
20	172931
30	182270
40	192785
50	201253
60	210554
70	220796
80	229401
90	238688
100	248636

0	154074
1	155110
2	156185
3	157252
4	158362
5	159409
6	160530
7	161634
8	162600
9	163718
10	164722
11	165792
12	166881
13	167969
14	169058
15	170106
16	169004
17	169879
18	170864
19	171742
20	172650
GNDAccumulatedData	167399	MinAccumulatedData	166881	MinDCOffsetValue	12
