OffsetValue	AccumulatedValue	Overflow
-300	-95813
-200	-10700
-100	75194
0	161163
100	247141
200	332957
300	417556

-100	75177
-90	84254
-80	92710
-70	100608
-60	109881
-50	118412
-40	126102
-30	135604
-20	144069
-10	151482
0	161197
10	170873
20	178320
30	186779
40	196283
50	203936
60	212395
70	221665
80	229454
90	237882
100	246887

0	161142
1	162109
2	163087
3	164042
4	165063
5	166039
6	167023
7	167994
8	168890
9	169876
10	170762
11	171735
12	172752
13	173710
14	174670
15	175652
16	174594
17	175402
18	176326
19	177151
20	177925
GNDAccumulatedData	171232	MinAccumulatedData	170762	MinDCOffsetValue	10
