OffsetValue	AccumulatedValue	Overflow
-300	-127061
-200	-33353
-100	61094
0	155864
100	250478
200	344787
300	437769

-100	61179
-90	71164
-80	80468
-70	89089
-60	99278
-50	108678
-40	117179
-30	127674
-20	137043
-10	145246
0	155920
10	166591
20	174743
30	184112
40	194613
50	203014
60	212293
70	222468
80	230989
90	240278
100	250166

0	155857
1	156917
2	158009
3	159055
4	160166
5	161234
6	162334
7	163412
8	164369
9	165502
10	166511
11	167582
12	168653
13	169697
14	170775
15	171846
16	170703
17	171589
18	172576
19	173493
20	174356
GNDAccumulatedData	164665	MinAccumulatedData	164369	MinDCOffsetValue	8
