Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2390	-236	2401.62	-3.04317	0
100	-2351	-223	2361.55	-3.04702	0
200	-1829	-169	1836.79	-3.04945	0
300	-1235	-111	1239.98	-3.05195	0
400	-634	-53	636.211	-3.05819	0
500	-39	3	39.1152	3.06482	0
600	556	57	558.914	0.102161	0
700	1156	111	1161.32	0.0957273	0
800	1757	164	1764.64	0.0930713	0
900	2354	218	2364.07	0.0923449	0
1000	2954	274	2966.68	0.0924909	0
SourceAmp:	496	MinSinkAmp:	500	MinMagnitude:	39.1152

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-628	-53	630.232	-3.0574	0
410	-574	-47	575.921	-3.05989	0
420	-514	-41	515.633	-3.06199	0
430	-455	-36	456.422	-3.06264	0
440	-394	-30	395.14	-3.0656	0
450	-335	-24	335.859	-3.07007	0
460	-277	-19	277.651	-3.07311	0
470	-218	-13	218.387	-3.08203	0
480	-157	-7	157.156	-3.09704	0
490	-98	-2	98.0204	-3.12119	0
500	-38	4	38.2099	3.03672	0
510	20	9	21.9317	0.422854	0
520	79	15	80.4114	0.18764	0
530	141	20	142.411	0.140904	0
540	200	26	201.683	0.129275	0
550	259	31	260.849	0.119124	0
560	318	36	320.031	0.112728	0
570	377	42	379.332	0.110948	0
580	436	47	438.526	0.107383	0
590	496	52	498.718	0.104457	0
600	557	58	560.012	0.103755	0
SourceAmp:	496	MinSinkAmp:	510	MinMagnitude:	21.9317

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-37	4	37.2156	3.0339	0
501	-32	4	32.249	3.01724	0
502	-26	5	26.4764	2.9516	0
503	-20	5	20.6155	2.89661	0
504	-14	6	15.2315	2.7367	0
505	-8	6	10	2.49809	0
506	-3	7	7.61577	1.97569	0
507	3	8	8.544	1.21203	0
508	8	8	11.3137	0.785398	0
509	14	8	16.1245	0.519146	0
510	19	9	21.0238	0.442374	0
511	26	10	27.8568	0.367174	0
512	31	10	32.573	0.312042	0
513	37	11	38.6005	0.288975	0
514	43	11	44.3847	0.250443	0
515	49	12	50.448	0.240171	0
516	55	13	56.5155	0.232104	0
517	61	13	62.3699	0.209974	0
518	67	14	68.4471	0.205991	0
519	73	14	74.3303	0.18948	0
520	79	15	80.4114	0.18764	0
SourceAmp:	496	MinSinkAmp:	506	MinMagnitude:	7.61577

