Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2390	-234	2401.43	-3.044	0
100	-2341	-221	2351.41	-3.04747	0
200	-1837	-172	1845.03	-3.04823	0
300	-1245	-117	1250.49	-3.04789	0
400	-647	-60	649.776	-3.04912	0
500	-54	-5	54.231	-3.04926	0
600	540	48	542.129	0.0886559	0
700	1139	101	1143.47	0.0884429	0
800	1740	154	1746.8	0.0882757	0
900	2335	207	2344.16	0.0884198	0
1000	2933	262	2944.68	0.0890919	0
SourceAmp:	497	MinSinkAmp:	500	MinMagnitude:	54.231

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-640	-60	642.806	-3.04812	0
410	-586	-55	588.575	-3.04801	0
420	-527	-49	529.273	-3.04888	0
430	-467	-43	468.975	-3.04977	0
440	-407	-38	408.77	-3.0485	0
450	-348	-32	349.468	-3.0499	0
460	-292	-27	293.246	-3.04939	0
470	-230	-21	230.957	-3.05054	0
480	-172	-16	172.743	-3.04884	0
490	-112	-10	112.446	-3.05254	0
500	-53	-5	53.2353	-3.04753	0
510	7	1	7.07107	0.141897	0
520	66	6	66.2722	0.0906599	0
530	127	11	127.475	0.0863985	0
540	185	17	185.779	0.0916345	0
550	244	22	244.99	0.0899208	0
560	305	28	306.283	0.0915467	0
570	363	33	364.497	0.0906599	0
580	421	38	422.711	0.0900174	0
590	480	43	481.922	0.0893448	0
600	541	49	543.215	0.0903266	0
SourceAmp:	497	MinSinkAmp:	510	MinMagnitude:	7.07107

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-52	-5	52.2398	-3.04573	0
501	-47	-4	47.1699	-3.05669	0
502	-41	-4	41.1947	-3.04434	0
503	-35	-3	35.1283	-3.05609	0
504	-29	-3	29.1548	-3.03851	0
505	-23	-2	23.0868	-3.05485	0
506	-16	-1	16.0312	-3.07917	0
507	-10	-1	10.0499	-3.04192	0
508	-6	0	6	3.14159	0
509	1	0	1	0	0
510	7	1	7.07107	0.141897	0
511	14	1	14.0357	0.0713075	0
512	19	2	19.105	0.104877	0
513	25	2	25.0799	0.07983	0
514	32	3	32.1403	0.0934768	0
515	38	4	38.2099	0.104877	0
516	43	4	43.1856	0.0927563	0
517	49	4	49.163	0.081452	0
518	55	5	55.2268	0.0906599	0
519	61	6	61.2944	0.0980453	0
520	66	6	66.2722	0.0906599	0
SourceAmp:	497	MinSinkAmp:	509	MinMagnitude:	1

