Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2384	-237	2395.75	-3.04251	0
100	-2338	-224	2348.71	-3.04608	0
200	-1806	-167	1813.7	-3.04939	0
300	-1208	-107	1212.73	-3.05325	0
400	-606	-47	607.82	-3.06419	0
500	-9	11	14.2127	2.25653	0
600	588	66	591.692	0.111777	0
700	1189	121	1195.14	0.101417	0
800	1794	177	1802.71	0.0983439	0
900	2390	231	2401.14	0.0963534	0
1000	2989	287	3002.75	0.0957253	0
SourceAmp:	470	MinSinkAmp:	500	MinMagnitude:	14.2127

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-599	-47	600.841	-3.06329	0
410	-545	-41	546.54	-3.0665	0
420	-484	-35	485.264	-3.0694	0
430	-424	-29	424.991	-3.0733	0
440	-365	-24	365.788	-3.07593	0
450	-305	-17	305.473	-3.08591	0
460	-246	-12	246.293	-3.09285	0
470	-185	-6	185.097	-3.10917	0
480	-126	0	126	3.14159	0
490	-67	5	67.1863	3.0671	0
500	-8	11	13.6015	2.19959	0
510	51	16	53.4509	0.304001	0
520	110	22	112.178	0.197396	0
530	170	28	172.29	0.16324	0
540	228	33	230.376	0.143739	0
550	289	39	291.62	0.134138	0
560	349	45	351.889	0.128232	0
570	408	50	411.052	0.121941	0
580	467	55	470.228	0.117233	0
590	528	61	531.512	0.11502	0
600	589	67	592.798	0.113265	0
SourceAmp:	470	MinSinkAmp:	500	MinMagnitude:	13.6015

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-66	6	66.2722	3.05093	0
491	-60	6	60.2993	3.04192	0
492	-55	7	55.4437	3.015	0
493	-49	7	49.4975	2.9997	0
494	-43	8	43.7379	2.95765	0
495	-37	8	37.855	2.92865	0
496	-31	9	32.28	2.85904	0
497	-25	10	26.9258	2.76109	0
498	-19	10	21.4709	2.65711	0
499	-13	11	17.0294	2.43934	0
500	-8	11	13.6015	2.19959	0
501	-2	12	12.1655	1.73595	0
502	4	12	12.6491	1.24905	0
503	10	13	16.4012	0.915101	0
504	16	14	21.2603	0.71883	0
505	22	14	26.0768	0.566729	0
506	28	15	31.7648	0.491809	0
507	34	15	37.1618	0.415492	0
508	39	16	42.1545	0.389317	0
509	45	16	47.7598	0.341615	0
510	51	17	53.7587	0.321751	0
SourceAmp:	470	MinSinkAmp:	501	MinMagnitude:	12.1655

