Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2381	-235	2392.57	-3.04321	0
100	-2314	-221	2324.53	-3.04638	0
200	-1787	-171	1795.16	-3.04619	0
300	-1187	-114	1192.46	-3.04585	0
400	-581	-56	583.693	-3.0455	0
500	21	1	21.0238	0.0475831	0
600	624	55	626.419	0.0879138	0
700	1233	110	1237.9	0.0889777	0
800	1840	164	1847.29	0.0888955	0
900	2445	220	2454.88	0.0897379	0
1000	3050	277	3062.55	0.0905712	0
SourceAmp:	473	MinSinkAmp:	500	MinMagnitude:	21.0238

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-574	-56	576.725	-3.04434	0
410	-519	-50	521.403	-3.04555	0
420	-460	-45	462.196	-3.04408	0
430	-399	-39	400.901	-3.04416	0
440	-338	-33	339.607	-3.04427	0
450	-278	-27	279.308	-3.04477	0
460	-220	-22	221.097	-3.04192	0
470	-158	-16	158.808	-3.04067	0
480	-99	-10	99.5038	-3.04092	0
490	-38	-5	38.3275	-3.01077	0
500	21	1	21.0238	0.0475831	0
510	82	7	82.2982	0.0851594	0
520	142	12	142.506	0.0843067	0
530	204	18	204.793	0.0880074	0
540	263	23	264.004	0.0872305	0
550	322	28	323.215	0.0867383	0
560	383	34	384.506	0.0885407	0
570	444	39	445.71	0.087613	0
580	504	45	506.005	0.0890496	0
590	564	50	566.212	0.0884213	0
600	625	56	627.504	0.0893614	0
SourceAmp:	473	MinSinkAmp:	500	MinMagnitude:	21.0238

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-36	-5	36.3456	-3.00359	0
491	-31	-4	31.257	-3.01327	0
492	-26	-3	26.1725	-3.02672	0
493	-20	-3	20.2237	-2.9927	0
494	-14	-2	14.1421	-2.9997	0
495	-8	-2	8.24621	-2.89661	0
496	-1	-1	1.41421	-2.35619	0
497	5	0	5	0	0
498	11	0	11	0	0
499	17	1	17.0294	0.0587558	0
500	22	1	22.0227	0.0454233	0
501	28	2	28.0713	0.0713075	0
502	34	2	34.0588	0.0587558	0
503	41	3	41.1096	0.0730406	0
504	46	4	46.1736	0.0867383	0
505	52	4	52.1536	0.0767719	0
506	59	5	59.2115	0.0845438	0
507	65	5	65.192	0.0767719	0
508	70	6	70.2567	0.0855053	0
509	76	6	76.2365	0.078784	0
510	83	7	83.2947	0.0841382	0
SourceAmp:	473	MinSinkAmp:	496	MinMagnitude:	1.41421

