OffsetValue	AccumulatedValue	Overflow
-300	-129448
-200	-47951
-100	49231
0	150507
100	252458
200	351398
300	436657

-100	49008
-90	60399
-80	70065
-70	78286
-60	90343
-50	99840
-40	108235
-30	120427
-20	129920
-10	137914
0	150524
10	163135
20	171196
30	180709
40	192909
50	201313
60	210901
70	223054
80	231357
90	241024
100	252404

10	163133
11	164474
12	165677
13	166916
14	168192
15	169454
16	167023
17	168024
18	169098
19	170110
20	171142
21	172139
22	173196
23	174221
24	174593
25	175603
26	176618
27	177620
28	178634
29	179652
30	180685
GNDAccumulatedData	170888	MinAccumulatedData	171142	MinDCOffsetValue	20
