OffsetValue	AccumulatedValue	Overflow
-300	-137460
-200	-54307
-100	44714
0	147202
100	250006
200	349903
300	435414

-100	44578
-90	56237
-80	66018
-70	74141
-60	86500
-50	96124
-40	104398
-30	116864
-20	126446
-10	134341
0	147261
10	160177
20	168069
30	177672
40	190126
50	198365
60	208111
70	220508
80	228646
90	238389
100	250029

0	147282
1	148756
2	150105
3	151483
4	152858
5	154279
6	155596
7	156935
8	157604
9	158882
10	160157
11	161459
12	162726
13	163967
14	165237
15	166603
16	163809
17	164869
18	165983
19	167014
20	168106
GNDAccumulatedData	161747	MinAccumulatedData	161459	MinDCOffsetValue	11
