OffsetValue	AccumulatedValue	Overflow
-300	-102231
-200	-22438
-100	61310
0	146238
100	231211
200	314860
300	393386

-100	61198
-90	70896
-80	78874
-70	85636
-60	95904
-50	103837
-40	110766
-30	121103
-20	128984
-10	135523
0	146092
10	156825
20	163262
30	171178
40	181529
50	188345
60	196402
70	206699
80	213486
90	221517
100	231253

10	156811
11	157924
12	158890
13	159949
14	160955
15	162032
16	159724
17	160619
18	161515
19	162359
20	163257
21	164126
22	165011
23	165889
24	166139
25	166957
26	167888
27	168701
28	169365
29	170378
30	171280
GNDAccumulatedData	164269	MinAccumulatedData	164126	MinDCOffsetValue	21
