OffsetValue	AccumulatedValue	Overflow
-300	-96731
-200	-16384
-100	67899
0	153414
100	239172
200	323516
300	401555

-100	67799
-90	77566
-80	85677
-70	92451
-60	102768
-50	110773
-40	117715
-30	128071
-20	136065
-10	142504
0	153217
10	164035
20	170534
30	178556
40	188992
50	195929
60	203999
70	214438
80	221195
90	229383
100	239099

0	153266
1	154402
2	155541
3	156727
4	157856
5	159044
6	160193
7	161348
8	161832
9	162933
10	164077
11	165181
12	166150
13	167253
14	168343
15	169389
16	167123
17	167948
18	168706
19	169770
20	170575
GNDAccumulatedData	162045	MinAccumulatedData	161832	MinDCOffsetValue	8
