OffsetValue	AccumulatedValue	Overflow
-300	-103485
-200	-22447
-100	62546
0	148600
100	234692
200	319463
300	398628

-100	62448
-90	72356
-80	80479
-70	87271
-60	97614
-50	105752
-40	112722
-30	123160
-20	131234
-10	137792
0	148538
10	159344
20	165916
30	173992
40	184400
50	191330
60	199432
70	209917
80	216720
90	224870
100	234647

0	148514
1	149694
2	150882
3	152010
4	153153
5	154297
6	155485
7	156643
8	157171
9	158224
10	159342
11	160424
12	161435
13	162494
14	163601
15	164628
16	162330
17	163216
18	164023
19	165039
20	165900
GNDAccumulatedData	161804	MinAccumulatedData	161435	MinDCOffsetValue	12
