OffsetValue	AccumulatedValue	Overflow
-300	-113920
-200	-33320
-100	52687
0	139876
100	227498
200	313699
300	393701

-100	52533
-90	62600
-80	70885
-70	77612
-60	88231
-50	96446
-40	103385
-30	114061
-20	122268
-10	128765
0	139741
10	150904
20	157380
30	165642
40	176385
50	183269
60	191504
70	202266
80	208979
90	217344
100	227420

10	150880
11	152011
12	153004
13	154155
14	155229
15	156321
16	153750
17	154627
18	155570
19	156507
20	157408
21	158335
22	159229
23	160113
24	160330
25	161228
26	162156
27	163024
28	163743
29	164834
30	165654
GNDAccumulatedData	154656	MinAccumulatedData	154627	MinDCOffsetValue	17
