Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2675	-121	2677.74	-3.09639	0
100	-2244	259	2258.9	3.02668	0
200	-1809	338	1840.31	2.95688	0
300	-1269	270	1297.41	2.93195	0
400	-651	140	665.884	2.92977	0
500	-6	1	6.08276	2.97644	0
600	651	-135	664.85	-0.204475	0
700	1309	-269	1336.35	-0.202679	0
800	1963	-395	2002.35	-0.198571	0
900	2597	-517	2647.96	-0.196507	0
1000	3169	-539	3214.51	-0.168473	0
SourceAmp:	501	MinSinkAmp:	500	MinMagnitude:	6.08276

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-179	-288	339.094	-2.12689	0
410	-589	130	603.176	2.92436	0
420	-525	116	537.663	2.92413	0
430	-461	102	472.149	2.92384	0
440	-396	87	405.444	2.92533	0
450	-331	73	338.954	2.92452	0
460	-268	59	274.418	2.9249	0
470	-201	45	205.976	2.92134	0
480	-137	31	140.464	2.91906	0
490	-72	16	73.7564	2.92292	0
500	-8	3	8.544	2.78282	0
510	57	-11	58.0517	-0.190639	0
520	122	-25	124.535	-0.20212	0
530	188	-39	192.003	-0.204546	0
540	251	-53	256.535	-0.208099	0
550	317	-67	324.003	-0.208291	0
560	385	-80	393.224	-0.204877	0
570	451	-94	460.692	-0.205484	0
580	514	-108	525.224	-0.207104	0
590	581	-122	593.671	-0.206976	0
600	648	-136	662.118	-0.206874	0
SourceAmp:	501	MinSinkAmp:	500	MinMagnitude:	8.544

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-61	11	61.9839	2.96318	0
491	-66	15	67.6831	2.91812	0
492	-60	14	61.6117	2.91236	0
493	-54	13	55.5428	2.90535	0
494	-47	11	48.2701	2.91169	0
495	-40	10	41.2311	2.89661	0
496	-33	9	34.2053	2.87534	0
497	-26	7	26.9258	2.8786	0
498	-20	5	20.6155	2.89661	0
499	-13	4	13.6015	2.84309	0
500	-8	3	8.544	2.78282	0
501	-1	1	1.41421	2.35619	0
502	6	0	6	0	0
503	12	-2	12.1655	-0.165149	0
504	19	-3	19.2354	-0.156602	0
505	25	-4	25.318	-0.158655	0
506	32	-6	32.5576	-0.185348	0
507	38	-7	38.6394	-0.182168	0
508	43	-8	43.7379	-0.183943	0
509	50	-10	50.9902	-0.197396	0
510	57	-11	58.0517	-0.190639	0
SourceAmp:	501	MinSinkAmp:	501	MinMagnitude:	1.41421

