Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2534	-152	2538.55	-3.08168	0
100	-2135	292	2154.88	3.00567	0
200	-1688	363	1726.59	2.92977	0
300	-1107	250	1134.88	2.91948	0
400	-464	109	476.631	2.91086	0
500	202	-36	205.183	-0.176366	0
600	877	-179	895.081	-0.201339	0
700	1554	-319	1586.4	-0.202464	0
800	2222	-451	2267.31	-0.20025	0
900	2853	-565	2908.41	-0.195507	0
1000	3407	-539	3449.37	-0.156903	0
SourceAmp:	471	MinSinkAmp:	500	MinMagnitude:	205.183

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-11	-296	296.204	-1.60794	0
410	-398	97	409.65	2.90253	0
420	-333	82	342.948	2.90015	0
430	-266	67	274.308	2.89485	0
440	-198	52	204.714	2.88477	0
450	-133	38	138.322	2.86329	0
460	-69	23	72.7324	2.81984	0
470	0	9	9	1.5708	0
480	67	-6	67.2681	-0.089314	0
490	132	-20	133.507	-0.150371	0
500	198	-35	201.07	-0.17496	0
510	266	-49	270.476	-0.182168	0
520	332	-63	337.925	-0.187529	0
530	402	-78	409.497	-0.191648	0
540	468	-92	476.957	-0.194106	0
550	536	-107	546.576	-0.197037	0
560	604	-122	616.198	-0.199305	0
570	671	-136	684.644	-0.199974	0
580	737	-150	752.11	-0.200785	0
590	806	-165	822.716	-0.201925	0
600	875	-180	893.322	-0.202884	0
SourceAmp:	471	MinSinkAmp:	470	MinMagnitude:	9

Amp	Real	Quad	Magnitude	Phase	Overflow
460	-51	14	52.8867	2.87368	0
461	-62	22	65.7875	2.80061	0
462	-55	20	58.5235	2.79282	0
463	-48	19	51.6236	2.76468	0
464	-39	17	42.5441	2.73053	0
465	-32	15	35.3412	2.70326	0
466	-25	14	28.6531	2.6311	0
467	-18	12	21.6333	2.55359	0
468	-13	11	17.0294	2.43934	0
469	-6	10	11.6619	2.11122	0
470	0	8	8	1.5708	0
471	7	7	9.89949	0.785398	0
472	13	6	14.3178	0.432408	0
473	20	4	20.3961	0.197396	0
474	26	3	26.1725	0.114877	0
475	33	2	33.0606	0.060532	0
476	39	0	39	0	0
477	46	-1	46.0109	-0.0217357	0
478	53	-3	53.0848	-0.0565434	0
479	60	-4	60.1332	-0.0665682	0
480	67	-6	67.2681	-0.089314	0
SourceAmp:	471	MinSinkAmp:	470	MinMagnitude:	8

