Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2715	-123	2717.78	-3.09632	0
100	-2269	243	2281.98	3.0349	0
200	-1861	339	1891.62	2.96141	0
300	-1335	272	1362.43	2.9406	0
400	-727	142	740.738	2.9487	0
500	-90	3	90.05	3.10827	0
600	558	-132	573.4	-0.232289	0
700	1209	-266	1237.92	-0.216566	0
800	1855	-392	1895.97	-0.208257	0
900	2484	-513	2536.42	-0.203659	0
1000	3053	-552	3102.5	-0.178873	0
SourceAmp:	477	MinSinkAmp:	500	MinMagnitude:	90.05

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-232	-307	384.803	-2.21794	0
410	-664	131	676.799	2.94681	0
420	-601	117	612.283	2.94932	0
430	-538	102	547.584	2.95423	0
440	-474	88	482.1	2.95803	0
450	-411	74	417.609	2.96345	0
460	-348	60	353.135	2.97086	0
470	-281	46	284.74	2.97933	0
480	-217	32	219.347	2.99518	0
490	-154	18	155.048	3.02524	0
500	-88	4	88.0909	3.09617	0
510	-27	-10	28.7924	-2.78689	0
520	37	-23	43.566	-0.556166	0
530	102	-37	108.503	-0.347984	0
540	166	-51	173.658	-0.298076	0
550	231	-65	239.971	-0.274293	0
560	297	-79	307.327	-0.259974	0
570	362	-93	373.755	-0.251468	0
580	424	-106	437.049	-0.244979	0
590	489	-119	503.271	-0.238714	0
600	556	-133	571.686	-0.234797	0
SourceAmp:	477	MinSinkAmp:	510	MinMagnitude:	28.7924

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-78	-2	78.0256	-3.11596	0
501	-82	2	82.0244	3.11721	0
502	-76	1	76.0066	3.12844	0
503	-69	0	69	3.14159	0
504	-63	-2	63.0317	-3.10986	0
505	-57	-3	57.0789	-3.08901	0
506	-51	-5	51.2445	-3.04387	0
507	-45	-6	45.3982	-3.00904	0
508	-40	-7	40.6079	-2.96835	0
509	-33	-9	34.2053	-2.87534	0
510	-26	-10	27.8568	-2.77442	0
511	-20	-11	22.8254	-2.63875	0
512	-14	-12	18.4391	-2.43297	0
513	-7	-14	15.6525	-2.03444	0
514	-1	-16	16.0312	-1.63322	0
515	6	-17	18.0278	-1.2315	0
516	11	-18	21.095	-1.02225	0
517	18	-20	26.9072	-0.837981	0
518	25	-21	32.6497	-0.69866	0
519	31	-22	38.0132	-0.617191	0
520	38	-24	44.9444	-0.563316	0
SourceAmp:	477	MinSinkAmp:	513	MinMagnitude:	15.6525

