Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2545	-143	2549.01	-3.08546	0
100	-2152	275	2169.5	3.01449	0
200	-1696	340	1729.74	2.94374	0
300	-1127	249	1154.18	2.92415	0
400	-490	114	503.086	2.91301	0
500	175	-29	177.387	-0.164222	0
600	850	-169	866.638	-0.196264	0
700	1523	-306	1553.44	-0.198279	0
800	2189	-434	2231.61	-0.195726	0
900	2819	-538	2869.88	-0.18858	0
1000	3386	-522	3426	-0.15296	0
SourceAmp:	501	MinSinkAmp:	500	MinMagnitude:	177.387

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-34	-287	289.007	-1.68871	0
410	-425	103	437.303	2.90382	0
420	-359	88	369.628	2.90121	0
430	-292	74	301.231	2.89339	0
440	-227	60	234.796	2.88319	0
450	-161	45	167.171	2.86904	0
460	-95	30	99.6243	2.83571	0
470	-27	15	30.8869	2.63449	0
480	38	1	38.0132	0.0263097	0
490	107	-14	107.912	-0.130102	0
500	172	-28	174.264	-0.161375	0
510	240	-43	243.822	-0.177286	0
520	306	-57	311.264	-0.184164	0
530	374	-71	380.68	-0.187607	0
540	442	-85	450.099	-0.189988	0
550	508	-99	517.557	-0.192469	0
560	576	-113	586.98	-0.19372	0
570	645	-128	657.578	-0.195904	0
580	709	-142	723.08	-0.197667	0
590	778	-157	793.683	-0.199125	0
600	848	-171	865.069	-0.198983	0
SourceAmp:	501	MinSinkAmp:	470	MinMagnitude:	30.8869

Amp	Real	Quad	Magnitude	Phase	Overflow
460	-78	21	80.7775	2.8786	0
461	-87	28	91.3947	2.83022	0
462	-81	27	85.3815	2.81984	0
463	-74	25	78.1089	2.81579	0
464	-66	24	70.2282	2.79282	0
465	-59	22	62.9682	2.78468	0
466	-52	21	56.0803	2.75778	0
467	-46	19	49.7695	2.74989	0
468	-40	18	43.8634	2.71874	0
469	-34	17	38.0132	2.67795	0
470	-27	16	31.3847	2.60664	0
471	-21	15	25.807	2.52134	0
472	-14	13	19.105	2.39321	0
473	-7	11	13.0384	2.13753	0
474	1	10	10.0499	1.47113	0
475	7	8	10.6301	0.851966	0
476	13	7	14.7648	0.493941	0
477	20	6	20.8806	0.291457	0
478	27	4	27.2947	0.147078	0
479	33	2	33.0606	0.060532	0
480	39	1	39.0128	0.0256354	0
SourceAmp:	501	MinSinkAmp:	474	MinMagnitude:	10.0499

