Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2665	-133	2668.32	-3.09173	0
100	-2229	226	2240.43	3.04055	0
200	-1779	290	1802.48	2.98	0
300	-1250	252	1275.15	2.94266	0
400	-636	126	648.361	2.94601	0
500	11	-13	17.0294	-0.868539	0
600	670	-151	686.805	-0.22167	0
700	1330	-286	1360.4	-0.211812	0
800	1985	-413	2027.51	-0.205134	0
900	2618	-534	2671.91	-0.201212	0
1000	3180	-544	3226.2	-0.169429	0
SourceAmp:	474	MinSinkAmp:	500	MinMagnitude:	17.0294

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-199	-274	338.64	-2.19894	0
410	-578	119	590.123	2.93855	0
420	-514	104	524.416	2.94195	0
430	-450	90	458.912	2.9442	0
440	-384	75	391.256	2.94871	0
450	-319	61	324.78	2.95265	0
460	-254	47	258.312	2.95862	0
470	-190	33	192.844	2.96962	0
480	-124	19	125.447	2.98955	0
490	-59	4	59.1354	3.0739	0
500	6	-10	11.6619	-1.03038	0
510	71	-24	74.9466	-0.32597	0
520	136	-39	141.481	-0.279271	0
530	203	-53	209.805	-0.255383	0
540	266	-67	274.308	-0.246747	0
550	333	-81	342.71	-0.238609	0
560	400	-95	411.127	-0.23318	0
570	466	-109	478.578	-0.229775	0
580	531	-122	544.835	-0.225836	0
590	597	-136	612.295	-0.223983	0
600	664	-151	680.953	-0.223607	0
SourceAmp:	474	MinSinkAmp:	500	MinMagnitude:	11.6619

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-53	1	53.0094	3.12273	0
491	-53	2	53.0377	3.10387	0
492	-47	1	47.0106	3.12032	0
493	-41	-1	41.0122	-3.11721	0
494	-34	-2	34.0588	-3.08284	0
495	-28	-3	28.1603	-3.03486	0
496	-20	-5	20.6155	-2.89661	0
497	-14	-6	15.2315	-2.7367	0
498	-7	-8	10.6301	-2.28963	0
499	0	-9	9	-1.5708	0
500	6	-10	11.6619	-1.03038	0
501	12	-12	16.9706	-0.785398	0
502	19	-13	23.0217	-0.60005	0
503	25	-14	28.6531	-0.510488	0
504	31	-15	34.4384	-0.450661	0
505	38	-17	41.6293	-0.420663	0
506	44	-18	47.5395	-0.388319	0
507	51	-19	54.4243	-0.35662	0
508	57	-21	60.7454	-0.35299	0
509	64	-22	67.6757	-0.331096	0
510	71	-24	74.9466	-0.32597	0
SourceAmp:	474	MinSinkAmp:	499	MinMagnitude:	9

