OffsetValue	AccumulatedValue	Overflow
-300	-43211
-200	29083
-100	88021
0	136249
100	191847
200	241122
300	303862

-100	88395
-90	93689
-80	98618
-70	103267
-60	107737
-50	111884
-40	115984
-30	120310
-20	125077
-10	130271
0	135339
10	141381
20	146489
30	153031
40	159121
50	164606
60	170029
70	175728
80	180812
90	186099
100	191623

30	152446
31	153194
32	153610
33	153942
34	154392
35	154732
36	155258
37	156478
38	158324
39	159598
40	160470
41	161258
42	161982
43	162557
44	163132
45	163694
46	164180
47	164746
48	165473
49	166010
50	166622
GNDAccumulatedData	156725	MinAccumulatedData	156478	MinDCOffsetValue	37
