OffsetValue	AccumulatedValue	Overflow
-300	-24477
-200	44802
-100	101497
0	142312
100	184724
200	229412
300	288441

-100	101856
-90	106881
-80	111557
-70	115918
-60	120138
-50	123988
-40	127829
-30	131646
-20	135222
-10	138585
0	141690
10	145763
20	149760
30	154996
40	160045
50	164613
60	169001
70	173574
80	177430
90	180873
100	184593

30	154517
31	155123
32	155494
33	155743
34	156129
35	156436
36	156817
37	157837
38	159368
39	160500
40	161255
41	161902
42	162455
43	162939
44	163445
45	163924
46	164298
47	164794
48	165360
49	165807
50	166268
GNDAccumulatedData	158226	MinAccumulatedData	157837	MinDCOffsetValue	37
