OffsetValue	AccumulatedValue	Overflow
-300	-138540
-200	-40730
-100	57464
0	155947
100	254285
200	352412
300	450170

-100	57398
-90	67297
-80	77174
-70	86930
-60	96852
-50	106690
-40	116363
-30	126432
-20	136256
-10	145896
0	155910
10	165834
20	175506
30	185403
40	195380
50	205088
60	214870
70	224832
80	234544
90	244404
100	254288

0	155862
1	156894
2	157967
3	158928
4	159903
5	160928
6	161886
7	162875
8	163834
9	164862
10	165860
11	166842
12	167868
13	168854
14	169856
15	170818
16	171619
17	172543
18	173553
19	174518
20	175546
GNDAccumulatedData	163528	MinAccumulatedData	163834	MinDCOffsetValue	8
