OffsetValue	AccumulatedValue	Overflow
-300	-115328
-200	-17841
-100	80007
0	178062
100	276305
200	374262
300	471759

-100	79928
-90	89877
-80	99710
-70	109294
-60	119318
-50	129092
-40	138642
-30	148693
-20	158547
-10	168014
0	178039
10	188147
20	197651
30	207477
40	217548
50	227119
60	236940
70	246901
80	256628
90	266430
100	276356

0	178049
1	179127
2	180065
3	181062
4	182124
5	183118
6	184088
7	185088
8	186132
9	187123
10	188108
11	189124
12	190141
13	191148
14	192079
15	193099
16	193729
17	194670
18	195700
19	196643
20	197702
GNDAccumulatedData	188452	MinAccumulatedData	188108	MinDCOffsetValue	10
