OffsetValue	AccumulatedValue	Overflow
-300	-129205
-200	-30466
-100	68499
0	167687
100	266858
200	365848
300	464399

-100	68557
-90	78571
-80	88448
-70	98225
-60	108240
-50	118174
-40	127964
-30	138012
-20	147903
-10	157774
0	167801
10	177716
20	187549
30	197361
40	207406
50	217273
60	227135
70	237124
80	246939
90	256848
100	266855

0	167706
1	168681
2	169671
3	170685
4	171686
5	172723
6	173690
7	174640
8	175717
9	176732
10	177727
11	178747
12	179737
13	180711
14	181643
15	182664
16	183516
17	184527
18	185579
19	186465
20	187505
GNDAccumulatedData	179996	MinAccumulatedData	179737	MinDCOffsetValue	12
