OffsetValue	AccumulatedValue	Overflow
-300	33524
-200	30099
-100	26149
0	22015
100	18198
200	14776
300	10910

-400	37408
-390	36984
-380	36554
-370	36182
-360	35778
-350	35380
-340	35042
-330	34721
-320	34250
-310	33824
-300	33504
-290	33229
-280	32869
-270	32523
-260	32138
-250	31823
-240	31500
-230	31150
-220	30774
-210	30487
-200	30164

-410	37820
-409	37784
-408	37763
-407	37708
-406	37624
-405	37621
-404	37542
-403	37510
-402	37474
-401	37352
-400	37343
-399	37375
-398	37308
-397	37262
-396	37222
-395	37180
-394	37154
-393	37064
-392	37070
-391	36985
-390	36931
GNDAccumulatedData	25286	MinAccumulatedData	12534	MinDCOffsetValue	-410
