OffsetValue	AccumulatedValue	Overflow
-300	-19130
-200	52811
-100	111352
0	171236
100	232934
200	288582
300	357850

-100	111326
-90	116298
-80	121245
-70	126884
-60	133149
-50	139494
-40	145857
-30	152352
-20	158683
-10	164956
0	171266
10	177488
20	183705
30	189955
40	196212
50	202381
60	208658
70	214884
80	221028
90	227094
100	232943

0	171276
1	171895
2	172502
3	173169
4	173792
5	174405
6	175017
7	175676
8	176248
9	176875
10	177506
11	178140
12	178715
13	179287
14	179885
15	180543
16	181086
17	181787
18	182404
19	183030
20	183656
GNDAccumulatedData	175980	MinAccumulatedData	176248	MinDCOffsetValue	8
