128	0	164	204	8	122
128	1	113	103	244	217
128	2	84	61	251	96
128	3	191	156	3	224
128	4	248	6	0	128
128	5	252	231	0	50
128	6	254	203	0	19
128	7	255	136	0	8
128	8	255	208	0	4
128	9	255	226	0	2
128	10	255	222	0	3
128	11	255	179	0	7
128	12	255	66	0	18
128	13	254	14	0	47
128	14	251	49	0	116
128	15	242	115	1	64
