	None0	
CoarseR0	-9.507023185248782E-9	
CoarseR10	-7.773751881937528E-9	
CoarseR20	-6.785451732175173E-9	
CoarseR30	-6.137302230776277E-9	
CoarseR40	-5.649967975350596E-9	
CoarseR50	-5.319152318231884E-9	
CoarseR60	-5.079213414773035E-9	
CoarseR70	-4.892639537312952E-9	
CoarseR80	-4.725096680885993E-9	
CoarseR90	-4.5916012736933265E-9	
CoarseR100	-4.5098423747119155E-9	
CoarseR110	-4.433768209405145E-9	
CoarseR120	-4.364572300497907E-9	
CoarseR130	-4.304630803842227E-9	
CoarseR140	-4.267494248117311E-9	
CoarseR150	-4.2135736375565304E-9	
CoarseR160	-4.18553433509258E-9	
CoarseR170	-4.160025113024743E-9	
CoarseR180	-4.115583331480845E-9	
CoarseR190	-4.092760640271584E-9	
CoarseR200	-4.0754753587899705E-9	
CoarseR210	-4.058083571313416E-9	
CoarseR220	-4.041766521053871E-9	
CoarseR230	-4.026439378195322E-9	
CoarseR240	-4.013167217964638E-9	
CoarseR250	-4.000479802096365E-9	
MinCout:	-4.000479802096365E-9	CoarseR:	250	None:	0

	None0	
CoarseR210	-4.081215334680952E-9	
CoarseR211	-4.056254543751076E-9	
CoarseR212	-4.077549769225226E-9	
CoarseR213	-4.075681924725262E-9	
CoarseR214	-4.073790487027199E-9	
CoarseR215	-4.050039947376586E-9	
CoarseR216	-4.049961924360493E-9	
CoarseR217	-4.047306891566698E-9	
CoarseR218	-4.045295658121678E-9	
CoarseR219	-4.04448935718352E-9	
CoarseR220	-4.041766521053871E-9	
CoarseR221	-4.04092071568405E-9	
CoarseR222	-4.063294864824138E-9	
CoarseR223	-4.060509426262822E-9	
CoarseR224	-4.059616048324247E-9	
CoarseR225	-4.034692959228147E-9	
CoarseR226	-4.0318139012864275E-9	
CoarseR227	-4.030829847756095E-9	
CoarseR228	-4.029164925011441E-9	
CoarseR229	-4.027481378470711E-9	
CoarseR230	-4.027706387853568E-9	
MinCout:	-4.027481378470711E-9	CoarseR:	229	None:	0

	None0	
FineR0	-4.058842742312097E-9	
FineR10	-4.071875290576565E-9	
FineR20	-4.045746480738525E-9	
FineR30	-4.043926109106532E-9	
FineR40	-4.04119955827959E-9	
FineR50	-4.039590553999271E-9	
FineR60	-4.0385428665337255E-9	
FineR70	-4.038062373845153E-9	
FineR80	-4.062052316263369E-9	
FineR90	-4.062146188322848E-9	
FineR100	-4.060327177207306E-9	
FineR110	-4.060418682765671E-9	
FineR120	-4.0598416480410754E-9	
FineR130	-4.035977854489554E-9	
FineR140	-4.059931599930143E-9	
FineR150	-4.060599406133083E-9	
FineR160	-4.05810693826836E-9	
FineR170	-4.058774142574566E-9	
FineR180	-4.057527498145611E-9	
FineR190	-4.059441565679436E-9	
FineR200	-4.0601092076902995E-9	
FineR210	-4.058861741660045E-9	
FineR220	-4.035556458076313E-9	
FineR230	-4.059529191579331E-9	
FineR240	-4.058281314444104E-9	
FineR250	-4.058281314444104E-9	
MinCout:	-4.035556458076313E-9	FineR:	220	None:	0

	None0	
FineR90	-4.060902822203341E-9	
FineR91	-4.03766824585391E-9	
FineR92	-4.03766824585391E-9	
FineR93	-4.059659456083835E-9	
FineR94	-4.061570952408511E-9	
FineR95	-4.061570952408511E-9	
FineR96	-4.060327177207306E-9	
FineR97	-4.060327177207306E-9	
FineR98	-4.060327177207306E-9	
FineR99	-4.060995117388724E-9	
FineR100	-4.060995117388724E-9	
FineR101	-4.060995117388724E-9	
FineR102	-4.060995117388724E-9	
FineR103	-4.060995117388724E-9	
FineR104	-4.059750932904091E-9	
FineR105	-4.059750932904091E-9	
FineR106	-4.059750932904091E-9	
FineR107	-4.0616632767355945E-9	
FineR108	-4.0616632767355945E-9	
FineR109	-4.060418682765671E-9	
FineR110	-4.060418682765671E-9	
MinCout:	-4.03766824585391E-9	FineR:	91	None:	0

