OffsetValue	AccumulatedValue	Overflow
-300	-45602
-200	25821
-100	85521
0	143541
100	200334
200	257544
300	319713

-100	85886
-90	91297
-80	96840
-70	102738
-60	108550
-50	114154
-40	119998
-30	126027
-20	131657
-10	137310
0	142573
10	148825
20	153950
30	160517
40	166640
50	172173
60	177661
70	183429
80	188727
90	194264
100	200148

20	154308
21	155039
22	155414
23	155758
24	156180
25	156532
26	157068
27	158352
28	160189
29	161486
30	162395
31	163144
32	163880
33	164481
34	165096
35	165625
36	166141
37	166703
38	167470
39	167986
40	168600
GNDAccumulatedData	163382	MinAccumulatedData	163144	MinDCOffsetValue	31
