OffsetValue	AccumulatedValue	Overflow
-300	-28195
-200	46403
-100	107827
0	160013
100	215649
200	268063
300	332954

-100	108228
-90	113713
-80	118863
-70	123616
-60	128304
-50	132866
-40	137756
-30	142978
-20	148497
-10	153919
0	159069
10	165184
20	170196
30	176682
40	182707
50	188219
60	193512
70	199591
80	204751
90	209982
100	215714

20	170741
21	171289
22	171637
23	171966
24	172392
25	172779
26	173288
27	174567
28	176301
29	177538
30	178412
31	179202
32	179932
33	180518
34	181057
35	181604
36	182082
37	182654
38	183427
39	183971
40	184546
GNDAccumulatedData	177955	MinAccumulatedData	177538	MinDCOffsetValue	29
