OffsetValue	AccumulatedValue	Overflow
-300	-35032
-200	37264
-100	95732
0	137244
100	179736
200	226944
300	289663

-100	96063
-90	101254
-80	106051
-70	110556
-60	114836
-50	118251
-40	122533
-30	126426
-20	130067
-10	133450
0	136604
10	140663
20	144685
30	150051
40	155265
50	159929
60	164350
70	168851
80	172305
90	175765
100	179643

20	145032
21	145595
22	145937
23	146222
24	146525
25	146837
26	147249
27	148261
28	149825
29	150897
30	151667
31	152372
32	152985
33	153490
34	153968
35	154454
36	154853
37	155349
38	155948
39	156412
40	156925
GNDAccumulatedData	152137	MinAccumulatedData	152372	MinDCOffsetValue	31
