OffsetValue	AccumulatedValue	Overflow
-300	-43971
-200	26124
-100	84660
0	140192
100	195536
200	250270
300	311490

-100	84643
-90	89862
-80	94830
-70	100233
-60	106012
-50	111539
-40	117104
-30	122747
-20	128306
-10	133963
0	139597
10	145342
20	150245
30	156756
40	163470
50	167696
60	172283
70	178970
80	184144
90	189567
100	195352

20	151017
21	150747
22	151267
23	152788
24	152110
25	153616
26	153270
27	154380
28	157056
29	158021
30	159394
31	160007
32	160805
33	161499
34	160859
35	162653
36	162571
37	163189
38	162779
39	164198
40	164712
GNDAccumulatedData	158629	MinAccumulatedData	158021	MinDCOffsetValue	29
