OffsetValue	AccumulatedValue	Overflow
-300	-103997
-200	-17746
-100	69280
0	156492
100	243404
200	329944
300	415467

-100	69295
-90	78100
-80	86784
-70	95401
-60	104255
-50	112961
-40	121472
-30	130391
-20	139064
-10	147571
0	156442
10	165276
20	173814
30	182517
40	191377
50	199914
60	208546
70	217343
80	225915
90	234582
100	243388

0	156482
1	157371
2	158248
3	159120
4	159985
5	160891
6	161791
7	162623
8	163558
9	164419
10	165250
11	166165
12	167068
13	167989
14	168835
15	169722
16	170369
17	171244
18	172024
19	172918
20	173801
GNDAccumulatedData	162682	MinAccumulatedData	162623	MinDCOffsetValue	7
