OffsetValue	AccumulatedValue	Overflow
-300	-113662
-200	-27879
-100	58733
0	145541
100	232756
200	319566
300	405356

-100	58660
-90	67519
-80	76150
-70	84606
-60	93539
-50	102211
-40	110616
-30	119597
-20	128238
-10	136578
0	145527
10	154586
20	162942
30	171641
40	180658
50	189099
60	197789
70	206724
80	215239
90	223899
100	232783

0	145545
1	146467
2	147400
3	148294
4	149184
5	150083
6	150984
7	151895
8	152776
9	153686
10	154558
11	155471
12	156363
13	157293
14	158190
15	159084
16	159466
17	160347
18	161209
19	162088
20	162938
GNDAccumulatedData	155055	MinAccumulatedData	155471	MinDCOffsetValue	11
