OffsetValue	AccumulatedValue	Overflow
-300	-116432
-200	-27059
-100	62561
0	152170
100	241814
200	331384
300	420709

-100	62587
-90	71584
-80	80510
-70	89394
-60	98482
-50	107402
-40	116316
-30	125365
-20	134282
-10	143204
0	152147
10	161129
20	170091
30	178991
40	188032
50	196994
60	205922
70	214938
80	223864
90	232808
100	241827

0	152169
1	153054
2	153978
3	154866
4	155753
5	156649
6	157568
7	158425
8	159327
9	160190
10	161101
11	161972
12	162889
13	163784
14	164698
15	165608
16	166470
17	167362
18	168265
19	169147
20	170015
GNDAccumulatedData	164880	MinAccumulatedData	164698	MinDCOffsetValue	14
