OffsetValue	AccumulatedValue	Overflow
-300	-107707
-200	-19869
-100	68195
0	156202
100	244306
200	332399
300	420130

-100	68160
-90	76973
-80	85772
-70	94573
-60	103416
-50	112218
-40	121009
-30	129833
-20	138605
-10	147389
0	156181
10	164977
20	173768
30	182564
40	191440
50	200224
60	209004
70	217868
80	226664
90	235444
100	244323

0	156181
1	157080
2	157958
3	158825
4	159668
5	160582
6	161461
7	162333
8	163209
9	164102
10	164969
11	165837
12	166716
13	167590
14	168467
15	169379
16	170239
17	171142
18	172027
19	172917
20	173786
GNDAccumulatedData	167265	MinAccumulatedData	167590	MinDCOffsetValue	13
