Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2372	-43	2372.39	-3.12347	0
100	-2345	76	2346.23	3.10919	0
200	-1894	81	1895.73	3.09885	0
300	-1295	55	1296.17	3.09915	0
400	-680	29	680.618	3.09897	0
500	-67	4	67.1193	3.08196	0
600	548	-20	548.365	-0.0364802	0
700	1167	-43	1167.79	-0.03683	0
800	1787	-65	1788.18	-0.0363578	0
900	2403	-87	2404.57	-0.0361889	0
1000	3019	-106	3020.86	-0.0350965	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	67.1193

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-579	9	579.07	3.12605	0
410	-617	28	617.635	3.09624	0
420	-556	25	556.562	3.09666	0
430	-495	22	495.489	3.09718	0
440	-432	20	432.463	3.09533	0
450	-371	17	371.389	3.0958	0
460	-313	15	313.359	3.09371	0
470	-249	12	249.289	3.09344	0
480	-188	9	188.215	3.09376	0
490	-127	7	127.193	3.08653	0
500	-66	4	66.1211	3.08106	0
510	-4	1	4.12311	2.89661	0
520	57	-2	57.0351	-0.0350733	0
530	120	-4	120.067	-0.033321	0
540	180	-7	180.136	-0.0388693	0
550	242	-9	242.167	-0.037173	0
560	305	-12	305.236	-0.039324	0
570	365	-14	365.268	-0.0383374	0
580	424	-16	424.302	-0.037718	0
590	486	-19	486.371	-0.0390748	0
600	549	-21	549.401	-0.0382327	0
SourceAmp:	500	MinSinkAmp:	510	MinMagnitude:	4.12311

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-61	3	61.0737	3.09245	0
501	-60	4	60.1332	3.07502	0
502	-54	3	54.0833	3.08609	0
503	-48	3	48.0937	3.07917	0
504	-42	3	42.107	3.07029	0
505	-35	2	35.0571	3.08451	0
506	-28	2	28.0713	3.07029	0
507	-22	2	22.0907	3.05093	0
508	-17	1	17.0294	3.08284	0
509	-10	1	10.0499	3.04192	0
510	-4	1	4.12311	2.89661	0
511	2	1	2.23607	0.463648	0
512	8	0	8	0	0
513	14	0	14	0	0
514	21	0	21	0	0
515	28	0	28	0	0
516	33	-1	33.0151	-0.0302938	0
517	40	-1	40.0125	-0.0249948	0
518	46	-1	46.0109	-0.0217357	0
519	53	-2	53.0377	-0.037718	0
520	58	-2	58.0345	-0.0344691	0
SourceAmp:	500	MinSinkAmp:	511	MinMagnitude:	2.23607

