Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2350	-48	2350.49	-3.12117	0
100	-2356	80	2357.36	3.10765	0
200	-1855	77	1856.6	3.10011	0
300	-1245	48	1245.92	3.10306	0
400	-623	21	623.354	3.1079	0
500	-3	-5	5.83095	-2.11122	0
600	618	-30	618.728	-0.0485056	0
700	1244	-54	1245.17	-0.0433811	0
800	1867	-77	1868.59	-0.0412193	0
900	2486	-99	2487.97	-0.039802	0
1000	3105	-120	3107.32	-0.0386281	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	5.83095

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-520	0	520	3.14159	0
410	-559	18	559.29	3.1094	0
420	-497	16	497.257	3.10941	0
430	-436	13	436.194	3.11178	0
440	-372	10	372.134	3.11472	0
450	-311	7	311.079	3.11909	0
460	-249	5	249.05	3.12152	0
470	-187	2	187.011	3.1309	0
480	-124	-1	124.004	-3.13353	0
490	-63	-3	63.0714	-3.09401	0
500	-2	-6	6.32456	-1.89255	0
510	60	-8	60.531	-0.132552	0
520	121	-11	121.499	-0.0906599	0
530	185	-13	185.456	-0.0701549	0
540	244	-15	244.461	-0.0613981	0
550	308	-18	308.526	-0.0583752	0
560	370	-21	370.595	-0.0566959	0
570	433	-23	433.61	-0.0530679	0
580	493	-25	493.633	-0.0506665	0
590	556	-28	556.705	-0.0503172	0
600	620	-30	620.725	-0.0483494	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	6.32456

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-58	-4	58.1378	-3.07274	0
491	-56	-3	56.0803	-3.08807	0
492	-50	-3	50.0899	-3.08166	0
493	-45	-4	45.1774	-3.05294	0
494	-39	-4	39.2046	-3.03939	0
495	-32	-4	32.249	-3.01724	0
496	-25	-5	25.4951	-2.9442	0
497	-19	-5	19.6469	-2.88427	0
498	-13	-5	13.9284	-2.77442	0
499	-7	-6	9.21954	-2.43297	0
500	-2	-6	6.32456	-1.89255	0
501	5	-6	7.81025	-0.876058	0
502	11	-6	12.53	-0.499347	0
503	18	-6	18.9737	-0.321751	0
504	24	-7	25	-0.283794	0
505	30	-7	30.8058	-0.229232	0
506	36	-7	36.6742	-0.192048	0
507	42	-7	42.5793	-0.165149	0
508	48	-8	48.6621	-0.165149	0
509	54	-8	54.5894	-0.147078	0
510	60	-8	60.531	-0.132552	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	6.32456

