Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2357	-50	2357.53	-3.12038	0
100	-2372	76	2373.22	3.10956	0
200	-1902	77	1903.56	3.10113	0
300	-1301	50	1301.96	3.10318	0
400	-688	23	688.384	3.10817	0
500	-76	-2	76.0263	-3.11528	0
600	536	-26	536.63	-0.0484695	0
700	1153	-49	1154.04	-0.0424723	0
800	1769	-70	1770.38	-0.0395497	0
900	2380	-92	2381.78	-0.0386362	0
1000	2992	-111	2994.06	-0.0370819	0
SourceAmp:	475	MinSinkAmp:	500	MinMagnitude:	76.0263

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-573	1	573.001	3.13985	0
410	-625	21	625.353	3.10801	0
420	-563	18	563.288	3.10963	0
430	-502	15	502.224	3.11172	0
440	-440	13	440.192	3.11206	0
450	-379	10	379.132	3.11521	0
460	-319	8	319.1	3.11652	0
470	-257	5	257.049	3.12214	0
480	-196	2	196.01	3.13139	0
490	-134	0	134	3.14159	0
500	-72	-3	72.0625	-3.09995	0
510	-13	-5	13.9284	-2.77442	0
520	47	-7	47.5184	-0.147849	0
530	110	-10	110.454	-0.0906599	0
540	170	-12	170.423	-0.0704713	0
550	232	-15	232.484	-0.0645653	0
560	293	-17	293.493	-0.0579555	0
570	354	-20	354.565	-0.0564372	0
580	413	-23	413.64	-0.0556326	0
590	475	-25	475.657	-0.0525831	0
600	538	-27	538.677	-0.0501438	0
SourceAmp:	475	MinSinkAmp:	510	MinMagnitude:	13.9284

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-68	-3	68.0661	-3.0975	0
501	-66	-3	66.0681	-3.09617	0
502	-60	-3	60.075	-3.09163	0
503	-54	-3	54.0833	-3.08609	0
504	-48	-4	48.1664	-3.05845	0
505	-42	-4	42.19	-3.04664	0
506	-36	-4	36.2215	-3.03094	0
507	-30	-5	30.4138	-2.97644	0
508	-25	-5	25.4951	-2.9442	0
509	-19	-5	19.6469	-2.88427	0
510	-13	-5	13.9284	-2.77442	0
511	-7	-6	9.21954	-2.43297	0
512	-1	-6	6.08276	-1.73595	0
513	6	-6	8.48528	-0.785398	0
514	13	-7	14.7648	-0.493941	0
515	19	-7	20.2485	-0.35299	0
516	24	-7	25	-0.283794	0
517	30	-7	30.8058	-0.229232	0
518	36	-7	36.6742	-0.192048	0
519	41	-7	41.5933	-0.169101	0
520	47	-8	47.676	-0.168597	0
SourceAmp:	475	MinSinkAmp:	512	MinMagnitude:	6.08276

