Amp	Real	Quad	Magnitude	Phase	Overflow
0	-2354	-44	2354.41	-3.1229	0
100	-2354	83	2355.46	3.10635	0
200	-1850	79	1851.69	3.09892	0
300	-1240	50	1241.01	3.10129	0
400	-619	24	619.465	3.10284	0
500	0	-1	1	-1.5708	0
600	621	-26	621.544	-0.0418435	0
700	1246	-49	1246.96	-0.0393056	0
800	1871	-71	1872.35	-0.0379294	0
900	2491	-93	2492.74	-0.0373171	0
1000	3113	-113	3115.05	-0.0362835	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	1

Amp	Real	Quad	Magnitude	Phase	Overflow
400	-513	3	513.009	3.13574	0
410	-555	22	555.436	3.10197	0
420	-493	19	493.366	3.10307	0
430	-431	16	431.297	3.10449	0
440	-368	13	368.23	3.10628	0
450	-306	11	306.198	3.10566	0
460	-246	8	246.13	3.10908	0
470	-184	6	184.098	3.109	0
480	-121	3	121.037	3.1168	0
490	-59	1	59.0085	3.12465	0
500	2	-2	2.82843	-0.785398	0
510	63	-4	63.1269	-0.063407	0
520	124	-7	124.197	-0.0563918	0
530	189	-9	189.214	-0.0475831	0
540	249	-12	249.289	-0.0481555	0
550	311	-14	311.315	-0.0449857	0
560	373	-16	373.343	-0.0428692	0
570	436	-19	436.414	-0.0435504	0
580	497	-22	497.487	-0.0442367	0
590	559	-24	559.515	-0.0429075	0
600	622	-27	622.586	-0.0433811	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	2.82843

Amp	Real	Quad	Magnitude	Phase	Overflow
490	-55	0	55	3.14159	0
491	-53	0	53	3.14159	0
492	-48	0	48	3.14159	0
493	-42	0	42	3.14159	0
494	-36	0	36	3.14159	0
495	-30	0	30	3.14159	0
496	-23	-1	23.0217	-3.09814	0
497	-16	-1	16.0312	-3.07917	0
498	-10	-1	10.0499	-3.04192	0
499	-3	-2	3.60555	-2.55359	0
500	2	-2	2.82843	-0.785398	0
501	9	-2	9.21954	-0.218669	0
502	15	-2	15.1327	-0.132552	0
503	22	-3	22.2036	-0.135528	0
504	28	-3	28.1603	-0.106736	0
505	34	-3	34.1321	-0.0880074	0
506	40	-3	40.1123	-0.0748598	0
507	47	-4	47.1699	-0.0849018	0
508	51	-4	51.1566	-0.0782711	0
509	57	-4	57.1402	-0.0700606	0
510	63	-4	63.1269	-0.063407	0
SourceAmp:	500	MinSinkAmp:	500	MinMagnitude:	2.82843

