Amp	Real	Quad	Magnitude	Phase	Overflow
0	0	0	0	0	0
100	0	0	0	0	0
200	0	0	0	0	0
300	0	0	0	0	0
400	0	0	0	0	0
500	0	0	0	0	0
600	0	0	0	0	0
700	0	0	0	0	0
800	0	0	0	0	0
900	0	0	0	0	0
1000	0	-1	1	-1.5708	0
SourceAmp:	600	MinSinkAmp:	0	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
0	0	0	0	0	0
10	0	0	0	0	0
20	0	0	0	0	0
30	0	-1	1	-1.5708	0
40	0	0	0	0	0
50	0	0	0	0	0
60	0	0	0	0	0
70	0	0	0	0	0
80	0	0	0	0	0
90	0	0	0	0	0
100	0	0	0	0	0
110	0	0	0	0	0
120	0	-1	1	-1.5708	0
130	0	0	0	0	0
140	0	0	0	0	0
150	0	0	0	0	0
160	0	0	0	0	0
170	0	0	0	0	0
180	0	0	0	0	0
190	0	0	0	0	0
200	-1	0	1	3.14159	0
SourceAmp:	600	MinSinkAmp:	0	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
0	0	0	0	0	0
1	0	0	0	0	0
2	0	0	0	0	0
3	0	0	0	0	0
4	0	0	0	0	0
5	0	0	0	0	0
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	0	0	0
9	-1	0	1	3.14159	0
10	0	-1	1	-1.5708	0
11	0	0	0	0	0
12	0	0	0	0	0
13	0	-1	1	-1.5708	0
14	-1	0	1	3.14159	0
15	0	0	0	0	0
16	0	0	0	0	0
17	-1	0	1	3.14159	0
18	0	0	0	0	0
19	0	0	0	0	0
20	0	0	0	0	0
SourceAmp:	600	MinSinkAmp:	0	MinMagnitude:	0

