Amp	Real	Quad	Magnitude	Phase	Overflow
0	-1	-1	1.41421	-2.35619	0
100	-1	-1	1.41421	-2.35619	0
200	-1	-1	1.41421	-2.35619	0
300	-1	0	1	3.14159	0
400	0	-1	1	-1.5708	0
500	-1	-1	1.41421	-2.35619	0
600	0	0	0	0	0
700	0	-1	1	-1.5708	0
800	-1	-1	1.41421	-2.35619	0
900	0	-1	1	-1.5708	0
1000	0	-1	1	-1.5708	0
SourceAmp:	90	MinSinkAmp:	600	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
500	-1	-1	1.41421	-2.35619	0
510	0	-1	1	-1.5708	0
520	-1	-1	1.41421	-2.35619	0
530	0	0	0	0	0
540	0	-1	1	-1.5708	0
550	-1	0	1	3.14159	0
560	0	-1	1	-1.5708	0
570	0	-1	1	-1.5708	0
580	0	0	0	0	0
590	0	-1	1	-1.5708	0
600	0	-1	1	-1.5708	0
610	0	0	0	0	0
620	0	0	0	0	0
630	-1	0	1	3.14159	0
640	0	-1	1	-1.5708	0
650	-1	-1	1.41421	-2.35619	0
660	0	-1	1	-1.5708	0
670	0	-1	1	-1.5708	0
680	-1	0	1	3.14159	0
690	-1	-1	1.41421	-2.35619	0
700	0	-1	1	-1.5708	0
SourceAmp:	90	MinSinkAmp:	530	MinMagnitude:	0

Amp	Real	Quad	Magnitude	Phase	Overflow
520	-1	-1	1.41421	-2.35619	0
521	0	-1	1	-1.5708	0
522	0	0	0	0	0
523	0	0	0	0	0
524	-1	0	1	3.14159	0
525	-1	0	1	3.14159	0
526	0	0	0	0	0
527	0	-1	1	-1.5708	0
528	0	0	0	0	0
529	0	-1	1	-1.5708	0
530	-1	-1	1.41421	-2.35619	0
531	-1	-1	1.41421	-2.35619	0
532	0	-1	1	-1.5708	0
533	0	0	0	0	0
534	0	-1	1	-1.5708	0
535	-1	0	1	3.14159	0
536	-1	-1	1.41421	-2.35619	0
537	0	-1	1	-1.5708	0
538	-1	-1	1.41421	-2.35619	0
539	-1	-1	1.41421	-2.35619	0
540	0	0	0	0	0
SourceAmp:	90	MinSinkAmp:	522	MinMagnitude:	0

