OffsetValue	AccumulatedValue	Overflow
-300	-162065
-200	-67068
-100	45007
0	159673
100	274415
200	386681
300	482254

-100	44971
-90	56601
-80	67987
-70	79138
-60	90908
-50	102301
-40	113452
-30	125288
-20	136753
-10	147818
0	159674
10	171506
20	182632
30	194088
40	205876
50	217091
60	228481
70	240262
80	251364
90	262749
100	274373

0	159622
1	160809
2	162004
3	163188
4	164359
5	165624
6	166790
7	167939
8	169138
9	170308
10	171522
11	172706
12	173894
13	175046
14	176276
15	177441
16	178009
17	179177
18	180318
19	181399
20	182622
GNDAccumulatedData	167104	MinAccumulatedData	166790	MinDCOffsetValue	6
