OffsetValue	AccumulatedValue	Overflow
-300	-222700
-200	-98503
-100	26719
0	152339
100	277740
200	403013
300	527237

-100	26710
-90	39324
-80	51823
-70	64358
-60	76993
-50	89544
-40	102065
-30	114710
-20	127260
-10	139758
0	152319
10	164895
20	177363
30	189889
40	202482
50	215040
60	227571
70	240185
80	252657
90	265180
100	277767

0	152323
1	153573
2	154867
3	156088
4	157331
5	158576
6	159828
7	161080
8	162318
9	163588
10	164891
11	166079
12	167345
13	168618
14	169871
15	171172
16	172345
17	173642
18	174879
19	176122
20	177371
GNDAccumulatedData	165723	MinAccumulatedData	166079	MinDCOffsetValue	11
