OffsetValue	AccumulatedValue	Overflow
-300	-164821
-200	-71315
-100	38964
0	151719
100	264662
200	375364
300	469620

-100	38906
-90	50279
-80	61467
-70	72467
-60	83991
-50	95260
-40	106294
-30	117920
-20	129210
-10	140185
0	151732
10	163356
20	174314
30	185567
40	197183
50	208173
60	219416
70	230955
80	242019
90	253218
100	264613

0	151693
1	152883
2	154037
3	155151
4	156341
5	157540
6	158653
7	159868
8	160992
9	162117
10	163345
11	164473
12	165623
13	166807
14	167912
15	169096
16	169750
17	170856
18	171986
19	173070
20	174241
GNDAccumulatedData	159411	MinAccumulatedData	159868	MinDCOffsetValue	7
