OffsetValue	AccumulatedValue	Overflow
-300	-164302
-200	-69586
-100	42396
0	157354
100	272811
200	385808
300	482301

-100	42421
-90	53971
-80	65360
-70	76714
-60	88406
-50	99855
-40	111133
-30	122905
-20	134422
-10	145633
0	157407
10	169127
20	180445
30	192012
40	203788
50	215085
60	226604
70	238359
80	249697
90	261176
100	272765

0	157354
1	158541
2	159795
3	160945
4	162080
5	163303
6	164440
7	165632
8	166794
9	167957
10	169145
11	170284
12	171512
13	172629
14	173810
15	175003
16	175836
17	176933
18	178139
19	179239
20	180367
GNDAccumulatedData	171969	MinAccumulatedData	171512	MinDCOffsetValue	12
