OffsetValue	AccumulatedValue	Overflow
-300	-140021
-200	-46049
-100	53568
0	153740
100	253732
200	352827
300	444540

-100	53511
-90	63726
-80	73695
-70	83382
-60	93712
-50	103687
-40	113338
-30	123769
-20	133691
-10	143213
0	153693
10	164212
20	173717
30	183624
40	194045
50	203664
60	213622
70	223927
80	233652
90	243571
100	253766

0	153705
1	154777
2	155797
3	156821
4	157872
5	158957
6	159983
7	161034
8	162028
9	163132
10	164153
11	165233
12	166279
13	167300
14	168360
15	169475
16	169711
17	170691
18	171661
19	172666
20	173686
GNDAccumulatedData	162491	MinAccumulatedData	162028	MinDCOffsetValue	8
