OffsetValue	AccumulatedValue	Overflow
-300	-146901
-200	-49994
-100	50164
0	150782
100	251314
200	351174
300	444871

-100	50112
-90	60313
-80	70312
-70	80064
-60	90475
-50	100470
-40	110143
-30	120613
-20	130675
-10	140174
0	150703
10	161241
20	170792
30	180833
40	191294
50	200961
60	210972
70	221345
80	231025
90	241021
100	251347

0	150706
1	151762
2	152793
3	153879
4	154912
5	155975
6	156940
7	158005
8	159081
9	160147
10	161186
11	162229
12	163272
13	164340
14	165437
15	166418
16	166726
17	167736
18	168762
19	169772
20	170725
GNDAccumulatedData	163026	MinAccumulatedData	163272	MinDCOffsetValue	12
