0	0	1477.37	-166.077
1	0	-456.421	49.1221
2	0	-174.581	17.938
3	0	-66.8216	7.17826
4	0	-25.4743	2.92133
5	0	-132.447	15.0727
6	0	-51.5249	5.63739
7	0	-21.9079	3.4199
8	0	-14.6881	1.86854
9	0	-22.0737	2.69348
10	0	-51.5427	5.2251
11	0	-132.242	14.9801
12	0	-25.5158	2.90082
13	0	-66.597	7.71445
14	0	-174.357	19.9975
15	0	-456.261	50.4538
0	0	-456.312	50.1218
1	1	1477.82	-161.442
2	0	-456.509	48.154
3	0	-174.74	19.0703
4	0	-66.6149	7.55812
5	0	-25.477	2.8974
6	0	-132.499	14.4108
7	0	-51.3915	6.45666
8	0	-22.1759	1.50624
9	0	-14.7285	1.73021
10	0	-22.0686	2.46436
11	0	-51.4692	5.50634
12	0	-132.495	15.1077
13	0	-25.4696	2.89502
14	0	-66.8034	7.34587
15	0	-174.806	18.4493
0	0	-174.441	19.2495
1	0	-456.348	49.661
2	0	1478.18	-159.125
3	0	-457.057	49.5957
4	0	-174.234	19.6548
5	0	-66.6313	7.4125
6	0	-25.4907	2.87833
7	0	-132.326	14.8528
8	0	-51.6274	5.05631
9	0	-22.0877	2.69703
10	0	-14.6657	1.94409
11	0	-22.0714	2.15413
12	0	-51.5225	6.10167
13	0	-132.291	15.664
14	0	-25.4829	2.8455
15	0	-66.6563	7.18439
0	0	-66.7888	7.47759
1	0	-174.755	18.9278
2	0	-457.216	48.1081
3	0	1478.46	-169.757
4	0	-456.684	51.6684
5	0	-174.286	19.1876
6	0	-66.7251	7.39533
7	0	-25.4541	2.98108
8	0	-132.645	14.1333
9	0	-51.6748	5.09738
10	0	-22.0884	2.3864
11	0	-14.6734	1.98048
12	0	-22.1053	2.42071
13	0	-51.4326	6.21668
14	0	-132.508	14.526
15	0	-25.4762	2.83616
0	0	-25.4731	2.93164
1	0	-66.627	7.45045
2	0	-174.341	18.6781
3	0	-456.893	49.7867
4	0	1480.15	-157.932
5	0	-457.074	48.0947
6	0	-174.719	17.8589
7	0	-66.6948	7.07374
8	0	-25.5428	2.60452
9	0	-132.57	15.1693
10	0	-51.5933	4.97253
11	0	-22.0848	2.50963
12	0	-14.7293	1.7232
13	0	-22.0483	2.63972
14	0	-51.4892	6.11585
15	0	-132.443	14.3228
0	0	-132.577	13.8851
1	0	-25.4931	2.68043
2	0	-66.697	6.55737
3	0	-174.786	17.5044
4	0	-457.802	49.2141
5	0	1478.86	-169.57
6	0	-456.167	51.4264
7	0	-174.376	20.5147
8	0	-66.715	7.60734
9	0	-25.4562	3.07457
10	0	-132.465	14.7182
11	0	-51.5203	6.05049
12	0	-22.1037	2.56284
13	0	-14.703	1.63862
14	0	-22.0702	2.56584
15	0	-51.5443	5.20998
0	0	-51.5873	5.22416
1	0	-132.354	15.1247
2	0	-25.4621	2.79769
3	0	-66.6863	7.59513
4	0	-174.732	20.4066
5	0	-457.52	51.7679
6	0	1477.66	-162.914
7	0	-456.65	49.7799
8	0	-174.576	17.9865
9	0	-66.6387	7.34519
10	0	-25.5057	2.7424
11	0	-132.729	13.3232
12	0	-51.6046	5.76482
13	0	-22.0484	2.73126
14	0	-14.7143	1.6404
15	0	-22.0549	2.58407
0	0	-21.9371	3.52697
1	0	-51.3372	6.96054
2	0	-132.123	15.9977
3	0	-25.4675	3.02799
4	0	-66.7056	8.1349
5	0	-174.742	20.3163
6	0	-456.276	50.3166
7	0	1475.27	-183.848
8	0	-457.214	40.9274
9	0	-174.674	15.2499
10	0	-66.9077	5.50316
11	0	-25.5981	1.98976
12	0	-132.778	11.8116
13	0	-51.6482	4.36599
14	0	-22.0075	2.70635
15	0	-14.6562	2.01473
0	0	-14.7729	0.981962
1	0	-22.1959	0.659772
2	0	-51.6776	2.97131
3	0	-132.797	11.1267
4	0	-25.5828	2.23416
5	0	-66.97	5.55349
6	0	-175.214	14.065
7	0	-457.077	42.59
8	0	1475.86	-179.448
9	0	-456.415	53.9859
10	0	-174.376	20.941
11	0	-66.7354	7.42619
12	0	-25.4588	3.05361
13	0	-132.254	16.508
14	0	-51.4675	5.82001
15	0	-22.0903	2.36844
0	0	-22.0335	2.48596
1	0	-14.7045	1.62441
2	0	-22.0357	2.49302
3	0	-51.4138	6.31171
4	0	-132.392	15.9799
5	0	-25.5021	3.01922
6	0	-66.6012	7.67818
7	0	-174.321	20.3097
8	0	-457.022	49.9177
9	0	1479.05	-167.927
10	0	-456.648	46.9685
11	0	-174.784	15.843
12	0	-66.7364	6.39703
13	0	-25.532	2.48531
14	0	-132.438	13.8173
15	0	-51.5439	5.4607
0	0	-51.3949	6.42998
1	0	-21.9356	3.52442
2	0	-14.7875	0.749799
3	0	-22.106	2.23587
4	0	-51.5811	5.58463
5	0	-132.481	15.2293
6	0	-25.4979	2.63442
7	0	-66.8516	6.89394
8	0	-174.513	16.9984
9	0	-457.798	49.2479
10	0	1477.85	-161.211
11	0	-456.634	46.9539
12	0	-174.286	19.1867
13	0	-66.7173	7.46487
14	0	-25.464	2.89487
15	0	-132.365	15.5926
0	0	-132.287	15.196
1	0	-51.4877	5.96741
2	0	-22.1296	2.07757
3	0	-14.6928	2.02957
4	0	-22.1008	2.46129
5	0	-51.5114	6.19452
6	0	-132.375	14.9329
7	0	-25.4829	2.8447
8	0	-66.6514	7.00543
9	0	-174.842	19.4407
10	0	-456.345	49.6873
11	0	1477.01	-169.652
12	0	-456.776	50.8449
13	0	-174.479	20.0628
14	0	-66.6098	7.83376
