OffsetValue	AccumulatedValue	Overflow
-300	-181382
-200	-85565
-100	27743
0	144173
100	260508
200	374004
300	470167

-100	27665
-90	39290
-80	50925
-70	62370
-60	74248
-50	85880
-40	97325
-30	109247
-20	120896
-10	132300
0	144129
10	155994
20	167438
30	179041
40	190935
50	202295
60	213960
70	225830
80	237281
90	248757
100	260554

0	144189
1	145361
2	146476
3	147661
4	148908
5	150101
6	151290
7	152392
8	153613
9	154850
10	156082
11	157226
12	158321
13	159506
14	160716
15	161909
16	162664
17	163829
18	165067
19	166288
20	167411
GNDAccumulatedData	155107	MinAccumulatedData	154850	MinDCOffsetValue	9
