OffsetValue	AccumulatedValue	Overflow
-300	-178958
-200	-78619
-100	39523
0	160228
100	281064
200	399587
300	501131

-100	39455
-90	51600
-80	63670
-70	75471
-60	87821
-50	99797
-40	111574
-30	123982
-20	136092
-10	147801
0	160252
10	172783
20	184482
30	196570
40	208999
50	220729
60	232744
70	245138
80	256965
90	268910
100	281101

0	160286
1	161552
2	162788
3	163987
4	165268
5	166543
6	167800
7	168958
8	170258
9	171523
10	172776
11	173989
12	175247
13	176477
14	177769
15	178993
16	179609
17	180808
18	182020
19	183285
20	184486
GNDAccumulatedData	171757	MinAccumulatedData	171523	MinDCOffsetValue	9
