OffsetValue	AccumulatedValue	Overflow
-300	-203678
-200	-99454
-100	21689
0	145158
100	269416
200	391571
300	497517

-100	21638
-90	34107
-80	46370
-70	58437
-60	71080
-50	83351
-40	95403
-30	108094
-20	120515
-10	132470
0	145191
10	157930
20	170063
30	182467
40	195185
50	207333
60	219719
70	232436
80	244583
90	256896
100	269464

0	145202
1	146469
2	147721
3	148978
4	150238
5	151555
6	152826
7	154117
8	155369
9	156727
10	157960
11	159206
12	160475
13	161746
14	163067
15	164336
16	164992
17	166224
18	167461
19	168750
20	170045
GNDAccumulatedData	156668	MinAccumulatedData	156727	MinDCOffsetValue	9
