OffsetValue	AccumulatedValue	Overflow
-300	-160325
-200	-63959
-100	49293
0	164941
100	281041
200	394789
300	491719

-100	49203
-90	60892
-80	72413
-70	83702
-60	95583
-50	107068
-40	118344
-30	130298
-20	141876
-10	153027
0	164913
10	176866
20	188163
30	199761
40	211739
50	223014
60	234613
70	246542
80	257846
90	269320
100	281045

0	164964
1	166200
2	167302
3	168514
4	169702
5	170964
6	172132
7	173299
8	174481
9	175740
10	176911
11	178086
12	179247
13	180500
14	181729
15	182942
16	183477
17	184621
18	185818
19	186965
20	188096
GNDAccumulatedData	172616	MinAccumulatedData	172132	MinDCOffsetValue	6
