OffsetValue	AccumulatedValue	Overflow
-300	-180034
-200	-79302
-100	37936
0	157656
100	277941
200	396188
300	499461

-100	37841
-90	49862
-80	61789
-70	73590
-60	85790
-50	97701
-40	109482
-30	121766
-20	133757
-10	145465
0	157657
10	169963
20	181735
30	193790
40	206019
50	217850
60	229879
70	242105
80	253934
90	265890
100	278007

0	157666
1	158934
2	160134
3	161339
4	162570
5	163814
6	165049
7	166251
8	167477
9	168742
10	169942
11	171167
12	172378
13	173624
14	174838
15	176042
16	176933
17	178096
18	179329
19	180535
20	181722
GNDAccumulatedData	172635	MinAccumulatedData	172378	MinDCOffsetValue	12
