OffsetValue	AccumulatedValue	Overflow
-300	-207901
-200	-89081
-100	30648
0	150836
100	271103
200	391053
300	510110

-100	30663
-90	42717
-80	54713
-70	66639
-60	78692
-50	90711
-40	102716
-30	114793
-20	126788
-10	138811
0	150781
10	162806
20	174826
30	186750
40	198942
50	210906
60	222868
70	234973
80	246937
90	258925
100	271006

0	150756
1	151934
2	153181
3	154382
4	155555
5	156766
6	157972
7	159181
8	160353
9	161567
10	162785
11	163972
12	165240
13	166436
14	167586
15	168798
16	169977
17	171206
18	172390
19	173611
20	174807
GNDAccumulatedData	159319	MinAccumulatedData	159181	MinDCOffsetValue	7
