OffsetValue	AccumulatedValue	Overflow
-300	-212758
-200	-89518
-100	34707
0	159420
100	284213
200	408775
300	532336

-100	34636
-90	47197
-80	59594
-70	72077
-60	84523
-50	97024
-40	109428
-30	121987
-20	134473
-10	146838
0	159337
10	171792
20	184189
30	196630
40	209246
50	221774
60	234199
70	246767
80	259183
90	271624
100	284161

0	159290
1	160565
2	161801
3	163040
4	164270
5	165515
6	166750
7	168042
8	169251
9	170461
10	171790
11	173014
12	174250
13	175496
14	176683
15	177977
16	179221
17	180472
18	181754
19	182939
20	184204
GNDAccumulatedData	176342	MinAccumulatedData	176683	MinDCOffsetValue	14
