OffsetValue	AccumulatedValue	Overflow
-300	-163294
-200	-68174
-100	44214
0	159185
100	274317
200	386913
300	482583

-100	44133
-90	55801
-80	67200
-70	78467
-60	90257
-50	101683
-40	112892
-30	124813
-20	136271
-10	147296
0	159164
10	171056
20	182214
30	193688
40	205586
50	216787
60	228305
70	240081
80	251288
90	262644
100	274286

0	159237
1	160439
2	161585
3	162785
4	163997
5	165210
6	166370
7	167555
8	168713
9	169922
10	171161
11	172273
12	173450
13	174672
14	175890
15	177093
16	177582
17	178728
18	179922
19	181090
20	182245
GNDAccumulatedData	166842	MinAccumulatedData	166370	MinDCOffsetValue	6
