OffsetValue	AccumulatedValue	Overflow
-300	-85353
-200	-4630
-100	65510
0	144296
100	228614
200	300372
300	375744

-100	65984
-90	72247
-80	78932
-70	86693
-60	94787
-50	102858
-40	112868
-30	119354
-20	127352
-10	136461
0	143928
10	152026
20	160371
30	168456
40	176976
50	186045
60	194202
70	202672
80	210950
90	219188
100	227159

20	159413
21	160688
22	161610
23	162330
24	163031
25	163771
26	164591
27	165758
28	165973
29	163365
30	165489
31	168892
32	170295
33	171173
34	171848
35	172454
36	173169
37	173652
38	173027
39	172563
40	173688
GNDAccumulatedData	165508	MinAccumulatedData	165489	MinDCOffsetValue	30
