OffsetValue	AccumulatedValue	Overflow
-300	-76484
-200	154742
-100	157018
0	159152
100	160996
200	163168
300	235006

-100	157043
-90	157255
-80	157437
-70	157704
-60	157938
-50	158131
-40	158339
-30	158553
-20	158748
-10	158964
0	159085
10	159295
20	159475
30	159634
40	159813
50	159994
60	160180
70	160379
80	160577
90	160743
100	160941

-20	158740
-19	158747
-18	158812
-17	158809
-16	158824
-15	158834
-14	158853
-13	158877
-12	158897
-11	158899
-10	158950
-9	158965
-8	158999
-7	158985
-6	158989
-5	159036
-4	159047
-3	159064
-2	159084
-1	159130
0	159131
GNDAccumulatedData	158968	MinAccumulatedData	158965	MinDCOffsetValue	-9
